Scribal Unit H-ID,Cataloguing,Scribe role,Function of Copying,Scribe Comments,PU Comments,Extent,Extent Comments,Text(s) comments,SU dating,Normalized century of production,Normalized terminus post quem,Normalized terminus ante quem,Dating Comments,Normalised script(s),Script Comments,Colophon presence,Colophon transcription,Colophon language,Colophon translation,Colophon comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Done,,UK,"Oxford, Bodleian Library, Lyell 73","Oxford, Bodleian Library",Lyell 73,Full manuscript,"Antonia Acciaioli, Florence",High,Colophon, ,Female scribe,High,gothic rotunda,TRUE,"""Colophon on f.84r: ‘Iste liber est sororis Antonie monialis monasterii Sancti Petri Maioris de Florentia. Manibus suis scripsit. Explevit ipsum die secundo Martii ad horam vigesimam die giovis anno millesimo quartocientesimo vigesimo tertio. Rogate Dominum pro eam’",,"This book belongs to Sister Antonia, nun of San Pier Maggiore of Florence. She wrote it with her own hands. She finished it on Thursday 2 March at the twentieth hour in 1424. Pray to the Lord for her.' Translated by B. Richardson, Women and the Circulation of Texts in Renaissance Italy (Cambridge: Cambridge University Press, 2020), p. 100","Florence, San Pier Maggiore Convent",Benedictine,High,R ,Italy,Tuscany,Florence,"Florence, San Pier Maggiore Convent Italy Florence ",43.7714104,11.261457,2 March 1424,15,3/2/1424,3/2/1424,,Paper,,,86,25,25,1,FALSE,TRUE,Drypoint,8,Senions*,,211,151,362,124,92,,FALSE,,NONE,FALSE,,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_7808,TRUE,TRUE,,"A. Watson, Catalogue of Dated and Datable Manuscripts in Oxford Libraries (1984), no. 644
Melissa Moreton, '""Scritto di bellissima lettera"": nuns' book production in fifteenth and sixteenth-century Italy and sixteenth-century Italy', PhD dissertation, University of Iowa, 2013 
Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de Manuscrits Occidentaux Des Origines Au XVIe Siècle. Fribourg: Suisse, Éditions universitaires, 1965.
[2] Catalogue of dated and datable manuscripts c. 435-1600 in Oxford libraries, by A. G. Watson. Oxford, 1984. 2 vol.",,"1. Ps.-Augustine, Soliloquia (Italian translation)
2. Augustine, Enarrationes in Psalmos (extracts in Italian translation)
3. Bartolomeo da S. Concordio, Summa de casibus conscientiae (extracts in Italian translation)",,,Italian,,FALSE,,
TBC,,UK,"Oxford, Bodleian Library, Rawl. C. 86","Oxford, Bodleian Library",Rawl. C. 86,,Queen Elyzabeth (wife of Henry VII),High,Colophon,,Female scribe,High,,TRUE,f.155v: Finis quod quene Elyzabeth,Latin,"f.155v: “Finished, by Queen Elizabeth.”",NA,NA,High,S,,,,NA   ,,,,,,,,Paper,,,189,,,,TRUE,,,,,,,,,,,,TRUE,https://digital.bodleian.ox.ac.uk/objects/de729c5e-1a4e-40ad-b23b-186ebba1a92c/,Full Colour,TRUE,https://iiif.bodleian.ox.ac.uk/iiif/manifest/de729c5e-1a4e-40ad-b23b-186ebba1a92c.json,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_8359,FALSE,FALSE,,,,"Composite miscellany of literary, historical and devotional texts, mostly in Middle English",,,Latin; English,"Colophon in Latin, text in Middle English",TRUE,Middle-English,FALSE
TBC,,UK,"Oxford, Keble College, Ms.18","Oxford, Keble College",Ms.18,,Mechthild Elebeke,,,,Female scribe,,,,,,,,,,Unknown,,,,   ,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,https://www.handschriftencensus.de/16257,FALSE,FALSE,,,,,,,TBC,,,,
CAT,,UK,"Oxford, St John's College, Ms.167","Oxford, St John's College",Ms.167,,"Mary Nevel, Isleworth",High,Colophon,"Inscribed with her name on a fly leaf; De Hamel matched that hand to the hand on added slips between ff.80v-90r (additions to the litany of saints). By contrast, O'Mara argued that Mary wrote the material for the feasts of the Circumsion, Advent, etc on ff.110-120.",Female collaboration,High,gothic textura semiquadrata,TRUE,"(f.ii recto) shows Mary’s ownership inscription, ‘Syster mare. Neuel.’, alongside that of ‘syster tomysyn grove’ and ‘Brother James Stock’,",English,,"Isleworth, Syon",Bridgettine,Low,R ,England,Middlesex,Isleworth,"Isleworth, Syon England Isleworth ",51.4800259,-0.3413188,,,,,,Parchment,FALSE,,113,,,1,TRUE,TRUE,,15,Quaternions*,,193,135,328,135,90,,,,,,,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_12167,FALSE,FALSE,,"O’Mara, Veronica. ‘A Syon Scribe Revealed by Her Signature: Mary Nevel and Her Manuscripts’. Kungliga Vitterhets Historie Och Antikvitets Akademien, Konferenser 93, Continuity and change: Papers from the Birgitta Conference at Dartington 2015, editors Elin Andersson, Claes Gejrot, E. A. Jones, and Mia Åkestam. ISBN: 978-91-7402-449–4 (30 June 2017). https://hull-repository.worktribe.com/output/453215/a-syon-scribe-revealed-by-her-signature-mary-nevel-and-her-manuscripts.
Alexander, J. J. G., and Elźbieta Temple, Illuminated Manuscripts in Oxford College Libraries, the University Archives and the Taylor Institution (Oxford, 1985).
Erler, Mary C., ‘Syon Abbey’s Care for Books: its Sacristan’s Account Rolls for 1506/7–1535/6’, Scriptorium 39 (1985), 293–307.
de Hamel, Christopher, ‘The medieval manuscripts of Syon Abbey, and their dispersal’, in Syon Abbey: The Library of the Bridgettine Nuns ... Roxburghe Club (Otley, 1991), 48–150.
Hogg, James, ‘An Early Sixteenth Century Book of Devotions from Syon Abbey’, Analecta Cartusiana 35/19 (1993) 243–53.
Hogg, James, ‘Brigittine Manuscripts Preserved at Syon Abbey’, Analecta Cartusiana 35/19 (1993) 228–42;
Hogg, James (ed.), ‘Processionale for the Use of the Sisters of Syon Abbey’, Analecta Cartusiana 35/11 (1991) 45–29.
Ker, N. R., Medieval Libraries of Great Britain: A List of Surviving Books. Royal Historical Society Guides and Handbooks. 2nd edn. (London, 1964), extended by Andrew G. Watson, MLGB: Supplement to the Second Edition. RHS Guides and Handbooks 15 (1987).
Ker, N. R., Medieval Manuscripts in British Libraries. 4 vols. (Oxford, 1969-92).
Ogilvie-Thomson, S. J. (ed.), The Index of Middle English Prose VIII: Manuscripts Containing Middle English Prose in Oxford College Libraries (Cambridge, 1991).
Oldham, J. Basil, English Blind-Stamped Bindings (Cambridge: Cambridge University Press, 1952).
Pfaff, Richard W., New Liturgical Feasts in Later Medieval England (Oxford, 1970).
Whitwell, Robert J., ‘An Ordinance for Syon Library, 1482’, English Historical Review 15 (1910), 121–3.",/,"Processionals with English Rubrics
Ownership inscription in a book of Processionals with English Rubrics",,,Latin; English,,TRUE,Middle-English,FALSE
CAT,,UK,"Oxford, St John's College, Ms.167","Oxford, St John's College",Ms.167,,"Thomasina Grove, Isleworth",High,Colophon,"Inscribed with her name on a fly leaf; De Hamel matched that hand to the hand on added slips between ff.80v-90r (additions to the litany of saints). By contrast, O'Mara argued that Mary wrote the material for the feasts of the Circumsion, Advent, etc on ff.110-120.",Female collaboration,High,gothic textura semiquadrata,TRUE,"(f.ii recto) shows Mary’s ownership inscription, ‘Syster mare. Neuel.’, alongside that of ‘syster tomysyn grove’ and ‘Brother James Stock’,",English,,"Isleworth, Syon",Bridgettine,Low,R ,England,Middlesex,Isleworth,"Isleworth, Syon England Isleworth ",51.4800259,-0.3413188,,,,,,Parchment,FALSE,,113,,,1,TRUE,TRUE,,15,Quaternions*,,193,135,328,135,90,,,,,,,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_12167,FALSE,FALSE,,"O’Mara, Veronica. ‘A Syon Scribe Revealed by Her Signature: Mary Nevel and Her Manuscripts’. Kungliga Vitterhets Historie Och Antikvitets Akademien, Konferenser 93, Continuity and change: Papers from the Birgitta Conference at Dartington 2015, editors Elin Andersson, Claes Gejrot, E. A. Jones, and Mia Åkestam. ISBN: 978-91-7402-449–4 (30 June 2017). https://hull-repository.worktribe.com/output/453215/a-syon-scribe-revealed-by-her-signature-mary-nevel-and-her-manuscripts.
Alexander, J. J. G., and Elźbieta Temple, Illuminated Manuscripts in Oxford College Libraries, the University Archives and the Taylor Institution (Oxford, 1985).
Erler, Mary C., ‘Syon Abbey’s Care for Books: its Sacristan’s Account Rolls for 1506/7–1535/6’, Scriptorium 39 (1985), 293–307.
de Hamel, Christopher, ‘The medieval manuscripts of Syon Abbey, and their dispersal’, in Syon Abbey: The Library of the Bridgettine Nuns ... Roxburghe Club (Otley, 1991), 48–150.
Hogg, James, ‘An Early Sixteenth Century Book of Devotions from Syon Abbey’, Analecta Cartusiana 35/19 (1993) 243–53.
Hogg, James, ‘Brigittine Manuscripts Preserved at Syon Abbey’, Analecta Cartusiana 35/19 (1993) 228–42;
Hogg, James (ed.), ‘Processionale for the Use of the Sisters of Syon Abbey’, Analecta Cartusiana 35/11 (1991) 45–29.
Ker, N. R., Medieval Libraries of Great Britain: A List of Surviving Books. Royal Historical Society Guides and Handbooks. 2nd edn. (London, 1964), extended by Andrew G. Watson, MLGB: Supplement to the Second Edition. RHS Guides and Handbooks 15 (1987).
Ker, N. R., Medieval Manuscripts in British Libraries. 4 vols. (Oxford, 1969-92).
Ogilvie-Thomson, S. J. (ed.), The Index of Middle English Prose VIII: Manuscripts Containing Middle English Prose in Oxford College Libraries (Cambridge, 1991).
Oldham, J. Basil, English Blind-Stamped Bindings (Cambridge: Cambridge University Press, 1952).
Pfaff, Richard W., New Liturgical Feasts in Later Medieval England (Oxford, 1970).
Whitwell, Robert J., ‘An Ordinance for Syon Library, 1482’, English Historical Review 15 (1910), 121–3.",/,"Processionals with English Rubrics
Ownership inscription in a book of Processionals with English Rubrics",,,Latin; English,,TRUE,Middle-English,FALSE
Ongoing,,Italy,"Padova, Biblioteca Civica, C.M.30","Padova, Biblioteca Civica",C.M.30,Full manuscript,"Cleofe, Florence",Medium,Script comparison,,Female scribe,Medium,simplified littera textualis,TRUE,"f.57r by hand identifiable as that of Cleofe: “Finisce la leggienda di sancto Çenobio copiata per una monacha del Paradiso. La quale l’à copiata a honore di tanto glorioso sancto, acciò lui interceda per me dinançi al divino e severo guidice. Laus Deo sit semper. Amen. Finissi di scrivere a dì dieci di gennaio 1506.”",,"""f.57r by hand identifiable as that of Cleofe: ""The legend of Saint Zenobius finishes, copied by a nun of the Paradiso. She copied it in honor of such a glorious saint, so that he may intercede for me before the divine and strict judge. Praise be to God always. Amen. Finished writing on the tenth day of January 1506.""","Florence, Santa Brigida del Paradiso",Benedictine,High,R ,Italy,Tuscany,Florence,"Florence, Santa Brigida del Paradiso Italy Florence ",43.7699685,11.2576706,10 January 1507,16,1/10/1507,1/10/1507,,Paper,,,90,24,24,1,FALSE,TRUE,Brown ink,9,Quinions*,,211,143,354,,,,,,,,,,FALSE,FALSE,,"Melissa Moreton, '""Scritto di bellissima lettera"": nuns' book production in fifteenth and sixteenth-century Italy and sixteenth-century Italy', PhD dissertation, University of Iowa, 2013. ",,"Clemente Mazza, Vita di san Zanobi, dedicata a Filippo di Zanobi Girolami, volg. by maestro Chimento; Francesco degli Albizi, Lauda in onore di san Zanobi; Antonio di Guido, Lauda spirituale; Bernardino da Norcia, Predica alle monache di Santa Felicita; Giovanni Climaco, Scala del paradiso, extracts; Laude spirituali; Detti del Savio Romano, extracts; Visioni di san Girolamo.",,,Italian,,FALSE,,
Ongoing,,Italy,"Padova, Biblioteca del Seminario , 542 I","Padova, Biblioteca del Seminario ",542 I,Full manuscript,"Agnese Scarabela, Padua",High,Colophon,,Female scribe,High,littera texutalis,TRUE,"f.193v: “Ego soror Agnes Scarabela de Sancte Agathe de Vantio [erased] fecit [with an erased 'd'] hoc opus. Anno Domini millesimo ducentesimo nonagesimo septimo [‘ti’ interlinear addition], indicione decima.”",Latin,"""f.193v: ""I, Sister Agnes Scarabela of Saint Agatha of Vantio, made this work. In the year of our Lord one thousand two hundred and ninety-seven, tenth indiction.""","Padua, Sant’ Agata di Vanzo",,High,R ,Italy,Veneto,Padua,"Padua, Sant’ Agata di Vanzo Italy Padua ",45.4105029,11.8782071,1297-1297,13,1/1/1297,12/31/1297,,Parchment,FALSE,,193,44,45,1,TRUE,FALSE,,20,Quinions*,,510,359,869,,,,,,,,,,FALSE,FALSE,,"Melissa Moreton, '""Scritto di bellissima lettera"": nuns' book production in fifteenth and sixteenth-century Italy and sixteenth-century Italy', PhD dissertation, University of Iowa, 2013. 
7. I Manoscritti datati di Padova : Accademia Galileiana di scienze, lettere e arti ; Archivio Papafava ; Archivio di Stato ; Biblioteca Civica ; Biblioteca del Seminario vescovile ; a cura di A. Mazzon, A. Donello, G. M. Florio, N. Giovè ; L. Granata ; G. P. Mantovani, A. Tomiello, S. Zamponi. Firenze, 2003.",,Old Testament,,,Latin,,FALSE,,FALSE
CAT,,France,"Paris, Bibliothèque de l'Arsenal, Ms. 1189","Paris, Bibliothèque de l'Arsenal",Ms. 1189,Full manuscript,"Mariette Person, Reims",High,Colophon,,Female scribe,High,Script of the 15th c.,TRUE,"f.12v: Je, Mariette, femme de Person l'escripvain, demourant a Reins, ay escriples ces heures de ma propre main. [MCCV]",French,"I, Mariette, wife of Person the scribe, residing in Reims, have written these hours with my own hand. [1205]",NA,NA,NA,S,France,Grand Est,Reims,NA France Reims ,49.258329,4.031696,XVe siècle,15,1/1/1400,12/31/1499,,Parchment,FALSE,,111,21,22,1,,,,,,,224,170,394,118,95,,TRUE,https://gallica.bnf.fr/ark:/12148/btv1b52520423n,Full Colour,TRUE,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b52520423n,"https://archivesetmanuscrits.bnf.fr/ark:/12148/cc79215v

https://drive.google.com/drive/u/0/folders/1riU4LJzZxW0wmMf_wUa5zPsp9Q7zdwjQ",FALSE,FALSE,,"Samaran, Charles et Marichal, Robert, Catalogue des manuscrits en écriture latine portant des indications de date, de lieu ou de copiste, t. I, 1959, p. 263. T. I : Musée Condé et bibliothèques parisiennes. Notices établies par M. Garand et J. Metman, avec le concours de M.-T. Vernet. Paris, 1959. 2 vol.
Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de manuscrits occidentaux des origines au XVIe siècle. Vol. 4. Fribourg, Suisse, Editions universitaires, 1965. http://archive.org/details/colophonsdemanus0004sain.",,Horae,,,Latin; French,,TRUE,Middle-French,FALSE
Done,,France,"Paris, Bibliothèque de l'Arsenal, Ms. 2075","Paris, Bibliothèque de l'Arsenal",Ms. 2075,Full manuscript,"Barbe Wyesse, Neufchâteau",High,Colophon,"Written for Ysabiaulz de Croy
f.139: Oraisons latines à Stes Claire, Élisabeth et Barbe, de la même main que le manuscrit. Les rubriques sont en fr. cependant.
Le reste du manuscrit est en moyen français",Female scribe,High,Cursive,TRUE,"« Explicit la benoites Passion de Nostre Seigneur Jhesu Crist, qui fut escripte et copulée l'an de graice Nostre Seigneur M IIIIc IIIIxx et VI, le jour de feste saint Gregoire, a la louuange (sic) et a l'asaucement du hault nons de Jhesus, et pour bien, profit et augmentaction de l'ame et du corps de très excellant et nobles dame Ysabiaulz de Croy, escripte par ma propre mains, suer Barbe Wyesse, religieuse indigne du couvent de Sainte Clare, cituée au Nuefchastelz, en Lorraine. » f.138v",French,"""Here ends the blessed Passion of Our Lord Jesus Christ, which was written and completed in the year of the grace of Our Lord 1496, on the feast day of Saint Gregory, to the praise and exaltation of the high name of Jesus, and for the well-being, profit, and enhancement of the soul and body of the most excellent and noble lady Ysabiaulz de Croy, written by my own hands, Sister Barbe Wyesse, unworthy nun of the convent of Saint Clare, situated in Neufchâteau, Lorraine."" (f.138v)","Neufchâteau, Sainte-Clare",,High,R ,France,Vosges,Neufchâteau,"Neufchâteau, Sainte-Clare France Neufchâteau ",48.354965,5.694596,23 avril - 3 septembre 1486,15,4/23/1486,9/3/1486,,Paper,,,139,19,22,1,FALSE,TRUE,Leadpoint,18,Quaternions*,,206,139,345,130,98,,FALSE,,NONE,FALSE,,"https://archivesetmanuscrits.bnf.fr/ark:/12148/cc828062

https://drive.google.com/drive/u/0/folders/1riU4LJzZxW0wmMf_wUa5zPsp9Q7zdwjQ",TRUE,TRUE,,"Samaran, Charles et Marichal, Robert, Catalogue des manuscrits en écriture latine portant des indications de date, de lieu ou de copiste, t. I, 1959, p. 263. T. I : Musée Condé et bibliothèques parisiennes. Notices établies par M. Garand et J. Metman, avec le concours de M.-T. Vernet. Paris, 1959. 2 vol.
Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de Manuscrits Occidentaux Des Origines Au XVIe Siècle. Fribourg: Suisse, Éditions universitaires, 1965.",,Passion de Jésus-Christ,,,Latin; French,,TRUE,Middle-French,FALSE
Done,,France,"Paris, Bibliothèque de l'Arsenal, Ms. 424","Paris, Bibliothèque de l'Arsenal",Ms. 424,,"Ghertruit Bay, Anvers",High,Colophon,"Abbreviations are rare in Latin and almost absent in Dutch. f.s 314-319 were written by a later hand.
f.1 : Vigiles des morts, en latin.
f.46 : Prières diverses pour les religieuses à qui appartenait le manuscrit. - Latin
f.49 : Les sept Psaumes et les litanies. Dans les litanies : saints Josse, Hubert ; saintes Gertrude, Dympne [Digna], Christine, Brigitte, Ursule - latin
f.73 : Heures du Saint-Esprit. - latin
f.91 : Psaumes pour les criminels, en latin.
f.105 : Psaumes pour les justes. - Latin
f.124 : Prières en flamand.
f.129v : Litanies en latin : saints Servais, Cunibert, Hubert ; saintes Walburge, Colombe.
F.139-179: en Flamand
f.179-209: en Latin
f.209-286v : en Flamand
f.286v-288v : en latin
f.288v-313v : en flamand
F.314-319 : Litanies ajoutées en latin : saints Olaf, Eric, Henri, Eskil, Botvid, Canut, Sigfried, Anschaire [Ansgarius], Botulphe ; sainte Mechtilde.
",Female scribe,High," heavy, angular textualis",TRUE,f.313v: Item dit boexken is gheeint int iaer ons Heren MCCC en[de] XCIII op den avont der besnidenisse ons Heren... mij s. Ghertruit Bay bidt om Gods wil voer mijn siele.,Dutch,"Also, this little book was completed in the year of our Lord 1393 on the eve of the Circumcision of our Lord... me, Sister Ghertruit Bay, prays for the sake of my soul.","Anvers, Clarisses?",Poor Clares,Low,R ,Belgium,Flanders,Anvers?,"Anvers, Clarisses? Belgium Anvers? ",51.2199302,4.4149903,1 January 1493,15,1/1/1493,1/1/1493,,Parchment and paper,,,319,15,15,1,FALSE,TRUE,Brown ink,Collation très difficile à réaliser,Quaternions*,,142,102,244,86,60,,TRUE,https://gallica.bnf.fr/ark:/12148/btv1b550131995,Full Colour,TRUE,https://gallica.bnf.fr/iiif/ark:/12148/btv1b550131995/manifest.json,"https://archivesetmanuscrits.bnf.fr/ark:/12148/cc79611k
https://drive.google.com/drive/u/0/folders/1riU4LJzZxW0wmMf_wUa5zPsp9Q7zdwjQ",TRUE,TRUE,,"Samaran, Charles et Marichal, Robert, Catalogue des manuscrits en écriture latine portant des indications de date, de lieu ou de copiste, t. I, 1959, p. 263. T. I : Musée Condé et bibliothèques parisiennes. Notices établies par M. Garand et J. Metman, avec le concours de M.-T. Vernet. Paris, 1959. 2 vol.
Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de manuscrits occidentaux des origines au XVIe siècle. Vol. 2. Fribourg, Suisse, Editions universitaires, 1965. http://archive.org/details/colophonsdemanus0002sain.",,Horae,,,Dutch,,FALSE,Middle-Dutch,FALSE
